Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background
0.44 0.26,0.44 0.33,0.39 0.33,0.32 0.35,0.32 0.27,0.50 0.34,0.57 0.36,0.57 0.27,0.40 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.33,0.39 0.32,0.31 0.32,0.32 0.23,0.50 0.33,0.57 0.33,0.57 0.23,0.40 0.55,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.39 0.32,0.31 0.28,0.33 0.18,0.50 0.33,0.57 0.29,0.57 0.20,0.41 0.54,0.39 0.71,0.38 0.84,0.48 0.55,0.48 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.26,0.33 0.16,0.50 0.32,0.57 0.28,0.57 0.18,0.41 0.54,0.39 0.71,0.38 0.85,0.48 0.55,0.48 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.57 0.27,0.57 0.16,0.41 0.54,0.39 0.71,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.57 0.26,0.57 0.15,0.40 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.34 0.13,0.50 0.32,0.57 0.26,0.57 0.15,0.40 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.34 0.14,0.50 0.32,0.57 0.26,0.57 0.15,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.34 0.13,0.50 0.32,0.57 0.26,0.57 0.15,0.40 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.57 0.26,0.57 0.16,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.26,0.34 0.16,0.50 0.33,0.57 0.29,0.57 0.20,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.87,0.44 0.24,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.30,0.33 0.21,0.50 0.33,0.58 0.32,0.56 0.23,0.41 0.54,0.39 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.32 0.34,0.33 0.25,0.50 0.34,0.57 0.35,0.57 0.27,0.41 0.54,0.39 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.32 0.37,0.33 0.28,0.50 0.34,0.57 0.38,0.57 0.29,0.40 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.33,0.39 0.33,0.33 0.38,0.33 0.28,0.50 0.34,0.57 0.39,0.57 0.29,0.40 0.54,0.40 0.71,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.24
0.44 0.26,0.44 0.33,0.39 0.33,0.32 0.38,0.32 0.28,0.50 0.34,0.57 0.38,0.57 0.29,0.40 0.54,0.40 0.71,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.44 0.33,0.40 0.33,0.32 0.37,0.33 0.28,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.33,0.39 0.33,0.32 0.37,0.32 0.28,0.50 0.34,0.57 0.38,0.57 0.29,0.41 0.54,0.40 0.71,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.33,0.39 0.33,0.31 0.33,0.33 0.24,0.50 0.33,0.58 0.35,0.58 0.26,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.39 0.32,0.31 0.29,0.33 0.20,0.50 0.33,0.58 0.30,0.58 0.21,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.32,0.39 0.32,0.32 0.26,0.33 0.16,0.50 0.33,0.58 0.28,0.58 0.18,0.41 0.55,0.40 0.71,0.38 0.85,0.48 0.55,0.48 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.32,0.40 0.31,0.33 0.24,0.33 0.14,0.50 0.32,0.57 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.32,0.40 0.31,0.33 0.24,0.33 0.14,0.50 0.32,0.57 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.44 0.32,0.40 0.31,0.33 0.24,0.33 0.15,0.50 0.32,0.57 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.44 0.32,0.40 0.32,0.33 0.24,0.33 0.15,0.50 0.32,0.57 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.25,0.33 0.16,0.50 0.32,0.58 0.28,0.59 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.31 0.29,0.33 0.20,0.50 0.33,0.58 0.31,0.58 0.21,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.48 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.33,0.33 0.24,0.50 0.33,0.58 0.35,0.58 0.26,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.32 0.36,0.33 0.27,0.50 0.34,0.57 0.38,0.57 0.28,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.28,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.24
0.44 0.26,0.45 0.33,0.39 0.33,0.32 0.35,0.33 0.26,0.50 0.34,0.57 0.37,0.57 0.27,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.29,0.33 0.20,0.50 0.33,0.58 0.32,0.58 0.23,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.25,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.26,0.33 0.16,0.50 0.33,0.57 0.29,0.58 0.20,0.41 0.54,0.40 0.69,0.38 0.85,0.48 0.55,0.48 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.31,0.32 0.24,0.34 0.14,0.50 0.32,0.57 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.42 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.30,0.34 0.23,0.35 0.12,0.50 0.32,0.57 0.26,0.57 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.57 0.16,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.41 0.31,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.57 0.16,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.57 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.30,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.57 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.24
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.25,0.34 0.14,0.50 0.32,0.57 0.28,0.57 0.18,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.29,0.33 0.18,0.50 0.33,0.58 0.32,0.58 0.22,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.87,0.44 0.24,0.45 0.24,0.43 0.25,0.48 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.31 0.33,0.33 0.23,0.50 0.34,0.58 0.35,0.57 0.26,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.56 0.39,0.56 0.30,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.34,0.40 0.33,0.33 0.39,0.33 0.30,0.50 0.34,0.56 0.41,0.56 0.31,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.25,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.34,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.56 0.40,0.57 0.31,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.34,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.56 0.40,0.57 0.30,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.25,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.32 0.36,0.33 0.28,0.50 0.34,0.57 0.38,0.57 0.29,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.25,0.45 0.25,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.39 0.32,0.31 0.32,0.33 0.22,0.50 0.34,0.58 0.34,0.58 0.24,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.43 0.24,0.45 0.24,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.27,0.33 0.17,0.50 0.33,0.58 0.29,0.59 0.20,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.48 0.72,0.50 0.87,0.43 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.25,0.34 0.15,0.50 0.33,0.57 0.28,0.58 0.18,0.41 0.54,0.40 0.69,0.38 0.85,0.48 0.55,0.48 0.71,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.56 0.27,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.46 0.24,0.43 0.24,0.48 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.34 0.14,0.50 0.32,0.56 0.26,0.58 0.15,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.58 0.15,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.35 0.12,0.50 0.32,0.56 0.26,0.58 0.15,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.46 0.24,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.34 0.23,0.35 0.13,0.50 0.32,0.56 0.26,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.87,0.44 0.24,0.46 0.24,0.43 0.24,0.48 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.57 0.27,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.87,0.44 0.24,0.46 0.24,0.43 0.24,0.48 0.25
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.29,0.34 0.19,0.50 0.33,0.58 0.30,0.57 0.21,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.87,0.44 0.25,0.45 0.25,0.43 0.26,0.47 0.25
0.44 0.27,0.45 0.33,0.40 0.33,0.32 0.34,0.33 0.23,0.50 0.34,0.57 0.34,0.57 0.26,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.48 0.72,0.50 0.88,0.44 0.25,0.45 0.25,0.43 0.26,0.47 0.26
0.44 0.27,0.45 0.33,0.40 0.33,0.33 0.39,0.33 0.30,0.50 0.34,0.57 0.40,0.56 0.30,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.25,0.45 0.25,0.43 0.25,0.47 0.26
0.44 0.27,0.45 0.33,0.40 0.33,0.33 0.38,0.33 0.29,0.50 0.34,0.57 0.39,0.56 0.30,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.25,0.45 0.25,0.43 0.25,0.47 0.26
0.44 0.26,0.45 0.33,0.40 0.33,0.32 0.34,0.33 0.26,0.50 0.34,0.57 0.36,0.57 0.27,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.43 0.25,0.45 0.25,0.43 0.25,0.47 0.26
0.44 0.26,0.45 0.33,0.40 0.32,0.31 0.30,0.33 0.21,0.50 0.33,0.58 0.32,0.57 0.22,0.41 0.54,0.40 0.69,0.38 0.84,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.25,0.45 0.25,0.43 0.26,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.27,0.34 0.17,0.50 0.33,0.58 0.28,0.57 0.19,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.48 0.71,0.50 0.88,0.43 0.25,0.45 0.25,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.32 0.25,0.35 0.15,0.50 0.32,0.57 0.27,0.57 0.17,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.25,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.24,0.34 0.14,0.50 0.32,0.57 0.26,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.54,0.48 0.71,0.50 0.87,0.44 0.24,0.45 0.25,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.33 0.23,0.35 0.14,0.50 0.32,0.57 0.26,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.25,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.31,0.33 0.23,0.34 0.14,0.50 0.32,0.57 0.26,0.58 0.16,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.54,0.49 0.72,0.50 0.88,0.44 0.24,0.45 0.25,0.43 0.25,0.47 0.25
0.44 0.26,0.45 0.32,0.40 0.32,0.33 0.24,0.34 0.14,0.50 0.32,0.56 0.27,0.58 0.17,0.41 0.54,0.40 0.70,0.38 0.85,0.48 0.55,0.48 0.72,0.50 0.88,0.44 0.24,0.45 0.25,0.43 0.24,0.47 0.25
0.44 0.26,0.45 0.33,0.39 0.32,0.31 0.32,0.33 0.22,0.50 0.34,0.58 0.34,0.57 0.24,0.41 0.54,0.40 0.70,0.38 0.84,0.48 0.55,0.48 0.72,0.50 0.88,0.44 0.25,0.45 0.25,0.43 0.26,0.47 0.25
0.44 0.26,0.45 0.33,0.40 0.33,0.33 0.37,0.33 0.29,0.50 0.34,0.57 0.39,0.57 0.29,0.41 0.54,0.40 0.71,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.25,0.45 0.25,0.43 0.25,0.47 0.25
0.45 0.26,0.45 0.33,0.40 0.33,0.33 0.36,0.33 0.28,0.50 0.34,0.57 0.38,0.58 0.29,0.41 0.55,0.40 0.70,0.38 0.85,0.48 0.55,0.49 0.72,0.50 0.88,0.44 0.24,0.46 0.25,0.43 0.25,0.48 0.25
0.46 0.26,0.46 0.33,0.41 0.33,0.34 0.39,0.33 0.30,0.51 0.34,0.58 0.40,0.59 0.30,0.41 0.55,0.40 0.71,0.38 0.86,0.49 0.55,0.50 0.73,0.50 0.88,0.45 0.24,0.47 0.24,0.44 0.25,0.49 0.25
0.47 0.26,0.48 0.34,0.43 0.33,0.38 0.42,0.35 0.45,0.54 0.34,0.59 0.43,0.58 0.49,0.44 0.56,0.40 0.72,0.39 0.85,0.51 0.57,0.50 0.73,0.50 0.88,0.46 0.24,0.49 0.24,0.45 0.24,0.51 0.25
0.48 0.26,0.49 0.35,0.43 0.35,0.41 0.47,0.38 0.58,0.55 0.36,0.57 0.48,0.56 0.60,0.44 0.58,0.41 0.74,0.43 0.90,0.51 0.59,0.50 0.75,0.50 0.88,0.47 0.24,0.50 0.24,0.46 0.25,0.51 0.25
0.46 0.25,0.47 0.36,0.40 0.35,0.38 0.48,0.38 0.61,0.53 0.36,0.56 0.49,0.54 0.61,0.42 0.60,0.43 0.79,0.42 0.96,0.50 0.61,0.51 0.76,0.51 0.91,0.44 0.23,0.47 0.23,0.43 0.24,0.49 0.24
0.43 0.20,0.44 0.32,0.37 0.32,0.34 0.46,0.31 0.60,0.51 0.32,0.55 0.45,0.55 0.59,0.40 0.60,0.41 0.81,0.42 0.97,0.49 0.60,0.51 0.82,0.49 0.96,0.42 0.18,0.44 0.18,0.40 0.19,0.47 0.19
0.41 0.18,0.43 0.32,0.35 0.31,0.29 0.43,0.25 0.52,0.50 0.31,0.56 0.45,0.56 0.59,0.39 0.63,0.40 0.84,0.43 0.97,0.48 0.61,0.47 0.85,0.46 0.97,0.39 0.16,0.43 0.16,0.38 0.17,0.45 0.16
