Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background
0.44 0.28,0.44 0.35,0.38 0.35,0.33 0.42,0.31 0.33,0.49 0.36,0.55 0.44,0.56 0.35,0.39 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.73,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.38 0.35,0.33 0.42,0.31 0.33,0.49 0.36,0.55 0.43,0.56 0.35,0.39 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.38 0.35,0.33 0.41,0.31 0.32,0.49 0.36,0.55 0.43,0.56 0.35,0.40 0.57,0.39 0.72,0.37 0.87,0.47 0.58,0.47 0.72,0.48 0.88,0.44 0.27,0.45 0.27,0.42 0.27,0.47 0.28
0.44 0.28,0.44 0.35,0.39 0.35,0.32 0.40,0.31 0.30,0.49 0.35,0.56 0.42,0.56 0.33,0.40 0.57,0.38 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.34,0.31 0.35,0.31 0.26,0.49 0.35,0.56 0.38,0.57 0.29,0.40 0.57,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.89,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.38 0.34,0.31 0.31,0.31 0.21,0.49 0.35,0.57 0.33,0.58 0.24,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.31 0.28,0.31 0.17,0.49 0.34,0.57 0.30,0.58 0.21,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.33 0.26,0.32 0.15,0.49 0.34,0.56 0.28,0.58 0.19,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.33,0.39 0.33,0.34 0.26,0.33 0.15,0.49 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.33,0.39 0.33,0.34 0.26,0.33 0.14,0.49 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.55,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.33,0.39 0.33,0.34 0.26,0.33 0.15,0.49 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.55,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.31 0.28,0.32 0.17,0.50 0.34,0.57 0.31,0.57 0.21,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.27,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.33,0.31 0.22,0.49 0.35,0.57 0.35,0.57 0.26,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.89,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.36,0.31 0.27,0.49 0.35,0.56 0.38,0.56 0.28,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.38 0.35,0.31 0.39,0.31 0.29,0.49 0.35,0.56 0.41,0.56 0.32,0.40 0.57,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.27,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.32 0.40,0.31 0.31,0.49 0.35,0.56 0.42,0.56 0.33,0.40 0.57,0.39 0.72,0.37 0.87,0.47 0.58,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.32 0.41,0.31 0.32,0.49 0.35,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.33 0.42,0.31 0.32,0.49 0.35,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.33 0.42,0.31 0.33,0.49 0.35,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.33 0.42,0.31 0.33,0.49 0.36,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.31 0.38,0.31 0.29,0.49 0.35,0.56 0.40,0.56 0.31,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.33,0.31 0.24,0.49 0.35,0.57 0.35,0.57 0.27,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.38 0.34,0.31 0.29,0.31 0.20,0.49 0.35,0.57 0.32,0.57 0.23,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.33 0.26,0.32 0.16,0.49 0.34,0.56 0.29,0.57 0.19,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.27,0.47 0.27
0.44 0.27,0.44 0.33,0.39 0.33,0.34 0.25,0.33 0.15,0.50 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.33,0.34 0.26,0.33 0.15,0.49 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.33,0.39 0.33,0.35 0.26,0.33 0.16,0.50 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.33 0.26,0.33 0.16,0.49 0.34,0.56 0.29,0.57 0.19,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.89,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.30,0.32 0.21,0.49 0.35,0.56 0.33,0.57 0.24,0.40 0.56,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.34,0.31 0.36,0.32 0.26,0.49 0.35,0.56 0.38,0.56 0.29,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.27,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.35,0.38 0.35,0.31 0.39,0.32 0.30,0.49 0.35,0.56 0.41,0.56 0.32,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.39 0.35,0.32 0.41,0.32 0.32,0.49 0.36,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.35,0.38 0.35,0.33 0.41,0.32 0.32,0.49 0.36,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.33 0.42,0.32 0.32,0.49 0.35,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.35,0.38 0.35,0.33 0.41,0.32 0.32,0.49 0.35,0.55 0.43,0.56 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.31 0.38,0.31 0.29,0.49 0.35,0.56 0.40,0.56 0.31,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.27,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.34,0.31 0.33,0.31 0.23,0.49 0.35,0.57 0.35,0.57 0.26,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.34,0.31 0.28,0.31 0.18,0.49 0.35,0.57 0.30,0.58 0.21,0.40 0.56,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.33,0.33 0.26,0.33 0.14,0.50 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.33,0.35 0.25,0.34 0.14,0.49 0.34,0.55 0.27,0.57 0.17,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.55,0.47 0.73,0.48 0.89,0.44 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.33,0.39 0.33,0.35 0.24,0.34 0.12,0.50 0.34,0.55 0.26,0.56 0.17,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.55,0.47 0.73,0.48 0.88,0.44 0.26,0.46 0.26,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.33,0.39 0.33,0.35 0.25,0.34 0.14,0.50 0.34,0.55 0.27,0.57 0.17,0.40 0.55,0.38 0.72,0.37 0.88,0.47 0.55,0.47 0.73,0.48 0.88,0.44 0.26,0.45 0.27,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.32 0.29,0.33 0.18,0.49 0.35,0.56 0.32,0.56 0.22,0.40 0.55,0.39 0.72,0.37 0.88,0.47 0.56,0.47 0.72,0.48 0.88,0.44 0.26,0.45 0.27,0.42 0.26,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.34,0.33 0.24,0.49 0.35,0.56 0.36,0.55 0.27,0.40 0.55,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.37,0.32 0.28,0.49 0.35,0.56 0.39,0.56 0.30,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.89,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.32 0.40,0.32 0.30,0.49 0.36,0.56 0.41,0.55 0.32,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.44 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.33 0.42,0.32 0.33,0.49 0.36,0.55 0.43,0.55 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.44 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.33 0.42,0.33 0.33,0.50 0.36,0.55 0.44,0.55 0.35,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.88,0.44 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.33 0.42,0.33 0.33,0.50 0.36,0.55 0.43,0.55 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.58,0.47 0.72,0.48 0.89,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.33 0.41,0.32 0.33,0.50 0.36,0.55 0.43,0.55 0.34,0.40 0.57,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.35,0.39 0.35,0.32 0.39,0.32 0.30,0.49 0.35,0.56 0.41,0.56 0.32,0.40 0.56,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.28,0.44 0.34,0.39 0.34,0.31 0.33,0.32 0.24,0.49 0.35,0.56 0.35,0.57 0.26,0.40 0.56,0.38 0.72,0.37 0.88,0.48 0.57,0.47 0.72,0.48 0.88,0.43 0.27,0.45 0.27,0.42 0.27,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.34,0.31 0.29,0.32 0.20,0.49 0.35,0.57 0.32,0.57 0.22,0.40 0.55,0.39 0.72,0.37 0.88,0.47 0.56,0.47 0.72,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.33,0.33 0.26,0.32 0.16,0.49 0.34,0.56 0.29,0.57 0.20,0.40 0.55,0.39 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.33,0.34 0.26,0.33 0.14,0.49 0.34,0.56 0.27,0.57 0.18,0.40 0.55,0.39 0.72,0.37 0.88,0.48 0.56,0.47 0.73,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.40 0.33,0.35 0.26,0.33 0.15,0.49 0.34,0.56 0.28,0.57 0.18,0.40 0.55,0.39 0.72,0.37 0.88,0.48 0.56,0.47 0.73,0.48 0.88,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.33,0.33 0.26,0.33 0.16,0.50 0.34,0.56 0.29,0.57 0.19,0.40 0.55,0.39 0.72,0.37 0.88,0.47 0.56,0.47 0.73,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.44 0.27,0.44 0.34,0.39 0.34,0.31 0.32,0.32 0.23,0.49 0.35,0.56 0.34,0.56 0.24,0.40 0.56,0.39 0.72,0.37 0.88,0.47 0.57,0.47 0.72,0.48 0.89,0.43 0.26,0.45 0.26,0.42 0.26,0.47 0.27
0.45 0.27,0.44 0.35,0.39 0.35,0.32 0.39,0.31 0.30,0.49 0.35,0.56 0.40,0.57 0.31,0.40 0.57,0.38 0.72,0.37 0.88,0.47 0.57,0.47 0.73,0.48 0.89,0.44 0.26,0.46 0.26,0.42 0.26,0.47 0.27
0.45 0.27,0.44 0.35,0.39 0.35,0.33 0.42,0.32 0.32,0.50 0.35,0.56 0.43,0.56 0.34,0.40 0.57,0.39 0.73,0.37 0.88,0.48 0.57,0.47 0.73,0.48 0.89,0.44 0.26,0.46 0.26,0.43 0.26,0.48 0.27
0.45 0.28,0.45 0.35,0.39 0.35,0.33 0.41,0.33 0.32,0.50 0.35,0.56 0.44,0.57 0.34,0.40 0.57,0.38 0.73,0.36 0.88,0.48 0.57,0.47 0.74,0.48 0.89,0.44 0.26,0.46 0.27,0.43 0.26,0.48 0.27
0.47 0.28,0.47 0.35,0.41 0.35,0.35 0.43,0.34 0.34,0.52 0.35,0.58 0.45,0.60 0.35,0.42 0.58,0.38 0.74,0.36 0.88,0.50 0.59,0.48 0.74,0.48 0.89,0.46 0.26,0.48 0.26,0.44 0.27,0.50 0.27
0.49 0.28,0.49 0.36,0.43 0.36,0.41 0.47,0.38 0.57,0.55 0.37,0.57 0.48,0.59 0.54,0.44 0.59,0.42 0.76,0.42 0.94,0.51 0.60,0.49 0.77,0.47 0.90,0.48 0.26,0.50 0.27,0.46 0.27,0.52 0.27
0.47 0.26,0.47 0.36,0.40 0.36,0.37 0.48,0.35 0.62,0.53 0.36,0.55 0.48,0.58 0.61,0.42 0.61,0.43 0.80,0.44 0.97,0.51 0.62,0.52 0.78,0.50 0.89,0.46 0.24,0.48 0.24,0.44 0.24,0.50 0.25
